subject,xmin,xmax,ymin,ymax,zmin,zmax,surface_area,cg_x,cg_y,cg_z,density,mass,volume,cg_inert_tensor_x,cg_inert_tensor_y,cg_inert_tensor_z
capsule,-579.9999999999998,580.0000000000002,-200.00000000000014,199.99999999999986,-51.47746348526266,51.47746348526266,2125815.0119127734,412.01646116433426,0.0,489.95382159494505,2.76799e-08,2.1410460361484778,77350208.4960017,173066.34395014585,284884.80168760696,115225.41783684886

capsule,-600.0000000000003,599.9999999999997,-200.00000000000006,199.99999999999997,-51.522678951054885,51.522678951054885,2125815.0119127734,412.01646116433426,0.0,489.95382159494505,2.76799e-08,2.1410460361484778,77350208.4960017,173066.34395014585,284884.80168760696,115225.41783684886

capsule,-620.0000000000003,619.9999999999995,-200.0,200.0,-51.56815441570921,51.56815441570921,2125815.0119127734,412.01646116433426,0.0,489.95382159494505,2.76799e-08,2.1410460361484778,77350208.4960017,173066.34395014585,284884.80168760696,115225.41783684886

capsule,-640.0000000000007,639.9999999999994,-200.00000000000014,199.99999999999986,-51.61377613366092,51.61377613366092,2125815.0119127734,412.01646116433426,0.0,489.95382159494505,2.76799e-08,2.1410460361484778,77350208.4960017,173066.34395014585,284884.80168760696,115225.41783684886

capsule,-660.0000000000005,659.9999999999997,-199.99999999999986,200.00000000000014,-51.65953193756857,51.65953193756857,2125815.0119127734,412.01646116433426,0.0,489.95382159494505,2.76799e-08,2.1410460361484778,77350208.4960017,173066.34395014585,284884.80168760696,115225.41783684886

capsule,-680.0000000000002,679.9999999999999,-200.00000000000023,199.9999999999998,-51.70541123685441,51.70541123685441,2125815.0119127734,412.01646116433426,0.0,489.95382159494505,2.76799e-08,2.1410460361484778,77350208.4960017,173066.34395014585,284884.80168760696,115225.41783684886

capsule,-700.0000000000007,699.9999999999994,-200.00000000000006,199.99999999999997,-51.7514041476539,51.7514041476539,2125815.0119127734,412.01646116433426,0.0,489.95382159494505,2.76799e-08,2.1410460361484778,77350208.4960017,173066.34395014585,284884.80168760696,115225.41783684886

capsule,-720.0000000000005,719.9999999999995,-200.0,200.0,-51.79750210289868,51.79750210289868,2125815.0119127734,412.01646116433426,0.0,489.95382159494505,2.76799e-08,2.1410460361484778,77350208.4960017,173066.34395014585,284884.80168760696,115225.41783684886

capsule,-740.0000000000011,739.9999999999989,-199.99999999999994,200.00000000000006,-51.84377792885464,51.84377792885464,2125815.0119127734,412.01646116433426,0.0,489.95382159494505,2.76799e-08,2.1410460361484778,77350208.4960017,173066.34395014585,284884.80168760696,115225.41783684886

capsule,-760.0000000000016,759.9999999999984,-200.00000000000006,199.99999999999994,-50.6364566086844,50.6364566086844,2125815.0119127734,412.01646116433426,0.0,489.95382159494505,2.76799e-08,2.1410460361484778,77350208.4960017,173066.34395014585,284884.80168760696,115225.41783684886

capsule,-780.0000000000006,779.9999999999994,-200.00000000000006,199.99999999999997,-50.682823286006446,50.682823286006446,2125815.0119127734,412.01646116433426,0.0,489.95382159494505,2.76799e-08,2.1410460361484778,77350208.4960017,173066.34395014585,284884.80168760696,115225.41783684886

capsule,-800.0000000000009,799.9999999999992,-200.00000000000009,199.99999999999994,-50.72926770436775,50.72926770436775,2125815.0119127734,412.01646116433426,0.0,489.95382159494505,2.76799e-08,2.1410460361484778,77350208.4960017,173066.34395014585,284884.80168760696,115225.41783684886

capsule,-819.9999999999999,820.0000000000001,-200.0,200.0,-50.775784525815865,50.775784525815865,2125815.0119127734,412.01646116433426,0.0,489.95382159494505,2.76799e-08,2.1410460361484778,77350208.4960017,173066.34395014585,284884.80168760696,115225.41783684886

capsule,-840.0000000000005,839.9999999999994,-200.00000000000028,199.99999999999974,-50.82236888291269,50.82236888291269,2125815.0119127734,412.01646116433426,0.0,489.95382159494505,2.76799e-08,2.1410460361484778,77350208.4960017,173066.34395014585,284884.80168760696,115225.41783684886

capsule,-859.9999999999991,860.0000000000009,-200.00000000000009,199.99999999999991,-50.86901632877699,50.86901632877699,2125815.0119127734,412.01646116433426,0.0,489.95382159494505,2.76799e-08,2.1410460361484778,77350208.4960017,173066.34395014585,284884.80168760696,115225.41783684886

capsule,-880.0000000000002,879.9999999999999,-200.00000000000023,199.99999999999977,-50.91572279327471,50.91572279327471,2125815.0119127734,412.01646116433426,0.0,489.95382159494505,2.76799e-08,2.1410460361484778,77350208.4960017,173066.34395014585,284884.80168760696,115225.41783684886

capsule,-900.0000000000013,899.9999999999989,-199.99999999999994,200.00000000000006,-50.96248454448623,50.96248454448623,2125815.0119127734,412.01646116433426,0.0,489.95382159494505,2.76799e-08,2.1410460361484778,77350208.4960017,173066.34395014585,284884.80168760696,115225.41783684886

capsule,-920.0000000000008,919.9999999999991,-200.0,200.00000000000003,-51.009200007309694,51.009200007309694,2125815.0119127734,412.01646116433426,0.0,489.95382159494505,2.76799e-08,2.1410460361484778,77350208.4960017,173066.34395014585,284884.80168760696,115225.41783684886

capsule,-940.0000000000013,939.9999999999986,-200.0,200.0,-51.05606423832455,51.05606423832455,2125815.0119127734,412.01646116433426,0.0,489.95382159494505,2.76799e-08,2.1410460361484778,77350208.4960017,173066.34395014585,284884.80168760696,115225.41783684886

capsule,-960.0000000000008,959.9999999999992,-200.00000000000043,199.99999999999957,-51.10297422617475,51.10297422617475,2125815.0119127734,412.01646116433426,0.0,489.95382159494505,2.76799e-08,2.1410460361484778,77350208.4960017,173066.34395014585,284884.80168760696,115225.41783684886

capsule,-979.9999999999987,980.0000000000014,-200.0000000000001,199.9999999999999,-51.14992715182517,51.14992715182517,2125815.0119127734,412.01646116433426,0.0,489.95382159494505,2.76799e-08,2.1410460361484778,77350208.4960017,173066.34395014585,284884.80168760696,115225.41783684886

capsule,-999.999999999999,1000.000000000001,-200.0000000000001,199.9999999999999,-51.19692076075097,51.19692076075097,2125815.0119127734,412.01646116433426,0.0,489.95382159494505,2.76799e-08,2.1410460361484778,77350208.4960017,173066.34395014585,284884.80168760696,115225.41783684886

capsule,-1020.0000000000013,1019.9999999999989,-199.99999999999991,200.00000000000009,-51.24395265153596,51.24395265153596,2125815.0119127734,412.01646116433426,0.0,489.95382159494505,2.76799e-08,2.1410460361484778,77350208.4960017,173066.34395014585,284884.80168760696,115225.41783684886

capsule,-1040.0000000000002,1039.9999999999998,-200.0000000000005,199.99999999999952,-51.29102060942211,51.29102060942211,2125815.0119127734,412.01646116433426,0.0,489.95382159494505,2.76799e-08,2.1410460361484778,77350208.4960017,173066.34395014585,284884.80168760696,115225.41783684886

capsule,-1060.0000000000014,1059.9999999999989,-200.00000000000006,199.99999999999994,-52.591727240893434,52.591727240893434,2125815.0119127734,412.01646116433426,0.0,489.95382159494505,2.76799e-08,2.1410460361484778,77350208.4960017,173066.34395014585,284884.80168760696,115225.41783684886

capsule,-1080.000000000001,1079.999999999999,-200.0000000000005,199.9999999999995,-52.63886183939814,52.63886183939814,2125815.0119127734,412.01646116433426,0.0,489.95382159494505,2.76799e-08,2.1410460361484778,77350208.4960017,173066.34395014585,284884.80168760696,115225.41783684886

capsule,-220.00000000000028,219.99999999999974,-200.00000000000006,199.99999999999994,-60.72814001245346,60.72814001245346,2125815.0119127734,412.01646116433426,0.0,489.95382159494505,2.76799e-08,2.1410460361484778,77350208.4960017,173066.34395014585,284884.80168760696,115225.41783684886

capsule,-240.00000000000009,239.99999999999994,-199.99999999999991,200.00000000000009,-60.763669849879854,60.763669849879854,2125815.0119127734,412.01646116433426,0.0,489.95382159494505,2.76799e-08,2.1410460361484778,77350208.4960017,173066.34395014585,284884.80168760696,115225.41783684886

capsule,-260.00000000000017,259.9999999999998,-200.00000000000009,199.99999999999991,-60.80050227380565,60.80050227380565,2125815.0119127734,412.01646116433426,0.0,489.95382159494505,2.76799e-08,2.1410460361484778,77350208.4960017,173066.34395014585,284884.80168760696,115225.41783684886

capsule,-280.00000000000017,279.99999999999983,-199.99999999999994,200.00000000000006,-60.227615904356576,60.227615904356576,2125815.0119127734,412.01646116433426,0.0,489.95382159494505,2.76799e-08,2.1410460361484778,77350208.4960017,173066.34395014585,284884.80168760696,115225.41783684886

capsule,-300.0000000000001,299.9999999999999,-200.00000000000014,199.99999999999986,-60.266569240521775,60.266569240521775,2125815.0119127734,412.01646116433426,0.0,489.95382159494505,2.76799e-08,2.1410460361484778,77350208.4960017,173066.34395014585,284884.80168760696,115225.41783684886

capsule,-319.9999999999999,320.00000000000006,-199.99999999999994,200.00000000000006,-60.30638100076158,60.30638100076158,2125815.0119127734,412.01646116433426,0.0,489.95382159494505,2.76799e-08,2.1410460361484778,77350208.4960017,173066.34395014585,284884.80168760696,115225.41783684886

capsule,-340.00000000000006,339.99999999999994,-199.99999999999994,200.00000000000006,-60.34694402611361,60.34694402611361,2125815.0119127734,412.01646116433426,0.0,489.95382159494505,2.76799e-08,2.1410460361484778,77350208.4960017,173066.34395014585,284884.80168760696,115225.41783684886

capsule,-359.9999999999999,360.0,-200.00000000000009,199.99999999999991,-60.99899483846922,60.99899483846922,2125815.0119127734,412.01646116433426,0.0,489.95382159494505,2.76799e-08,2.1410460361484778,77350208.4960017,173066.34395014585,284884.80168760696,115225.41783684886

capsule,-380.00000000000017,379.9999999999998,-200.00000000000009,199.99999999999991,-61.040794351966646,61.040794351966646,2125815.0119127734,412.01646116433426,0.0,489.95382159494505,2.76799e-08,2.1410460361484778,77350208.4960017,173066.34395014585,284884.80168760696,115225.41783684886

capsule,-400.0000000000003,399.9999999999997,-200.0,200.00000000000003,-61.08310816147,61.08310816147,2125815.0119127734,412.01646116433426,0.0,489.95382159494505,2.76799e-08,2.1410460361484778,77350208.4960017,173066.34395014585,284884.80168760696,115225.41783684886

capsule,-420.0000000000001,419.9999999999999,-200.00000000000014,199.9999999999999,-61.125878272509055,61.125878272509055,2125815.0119127734,412.01646116433426,0.0,489.95382159494505,2.76799e-08,2.1410460361484778,77350208.4960017,173066.34395014585,284884.80168760696,115225.41783684886

capsule,-440.00000000000006,439.99999999999994,-200.0000000000001,199.9999999999999,-61.16892425030037,61.16892425030037,2125815.0119127734,412.01646116433426,0.0,489.95382159494505,2.76799e-08,2.1410460361484778,77350208.4960017,173066.34395014585,284884.80168760696,115225.41783684886

capsule,-460.00000000000006,459.99999999999994,-200.0000000000002,199.99999999999983,-61.212468023879694,61.212468023879694,2125815.0119127734,412.01646116433426,0.0,489.95382159494505,2.76799e-08,2.1410460361484778,77350208.4960017,173066.34395014585,284884.80168760696,115225.41783684886

capsule,-480.0000000000003,479.99999999999983,-200.00000000000017,199.99999999999986,-60.34480187903002,60.34480187903002,2125815.0119127734,412.01646116433426,0.0,489.95382159494505,2.76799e-08,2.1410460361484778,77350208.4960017,173066.34395014585,284884.80168760696,115225.41783684886

capsule,-500.0000000000001,499.99999999999983,-200.00000000000006,199.99999999999994,-60.388962246286376,60.388962246286376,2125815.0119127734,412.01646116433426,0.0,489.95382159494505,2.76799e-08,2.1410460361484778,77350208.4960017,173066.34395014585,284884.80168760696,115225.41783684886

capsule,-520.0000000000002,519.9999999999998,-200.0,200.0,-60.43349941838089,60.43349941838089,2125815.0119127734,412.01646116433426,0.0,489.95382159494505,2.76799e-08,2.1410460361484778,77350208.4960017,173066.34395014585,284884.80168760696,115225.41783684886

capsule,-540.0000000000005,539.9999999999997,-200.00000000000009,199.99999999999994,-60.47815741305378,60.47815741305378,2125815.0119127734,412.01646116433426,0.0,489.95382159494505,2.76799e-08,2.1410460361484778,77350208.4960017,173066.34395014585,284884.80168760696,115225.41783684886

capsule,-560.0000000000001,559.9999999999998,-200.0000000000002,199.9999999999998,-60.523031315885795,60.523031315885795,2125815.0119127734,412.01646116433426,0.0,489.95382159494505,2.76799e-08,2.1410460361484778,77350208.4960017,173066.34395014585,284884.80168760696,115225.41783684886

capsule,-579.9999999999998,580.0000000000002,-200.00000000000014,199.99999999999986,-60.568101480396734,60.568101480396734,2125815.0119127734,412.01646116433426,0.0,489.95382159494505,2.76799e-08,2.1410460361484778,77350208.4960017,173066.34395014585,284884.80168760696,115225.41783684886

capsule,-600.0000000000003,599.9999999999997,-200.00000000000006,199.99999999999997,-60.61335050200835,60.61335050200835,2125815.0119127734,412.01646116433426,0.0,489.95382159494505,2.76799e-08,2.1410460361484778,77350208.4960017,173066.34395014585,284884.80168760696,115225.41783684886

capsule,-620.0000000000003,619.9999999999995,-200.0,200.0,-61.570297736476064,61.570297736476064,2125815.0119127734,412.01646116433426,0.0,489.95382159494505,2.76799e-08,2.1410460361484778,77350208.4960017,173066.34395014585,284884.80168760696,115225.41783684886

capsule,-640.0000000000007,639.9999999999994,-200.00000000000014,199.99999999999986,-61.615727849734036,61.615727849734036,2125815.0119127734,412.01646116433426,0.0,489.95382159494505,2.76799e-08,2.1410460361484778,77350208.4960017,173066.34395014585,284884.80168760696,115225.41783684886

capsule,-660.0000000000005,659.9999999999997,-199.99999999999986,200.00000000000014,-61.66143087076473,61.66143087076473,2125815.0119127734,412.01646116433426,0.0,489.95382159494505,2.76799e-08,2.1410460361484778,77350208.4960017,173066.34395014585,284884.80168760696,115225.41783684886

capsule,-680.0000000000002,679.9999999999999,-200.00000000000023,199.9999999999998,-61.70725988308617,61.70725988308617,2125815.0119127734,412.01646116433426,0.0,489.95382159494505,2.76799e-08,2.1410460361484778,77350208.4960017,173066.34395014585,284884.80168760696,115225.41783684886

capsule,-700.0000000000007,699.9999999999994,-200.00000000000006,199.99999999999997,-61.75320496016261,61.75320496016261,2125815.0119127734,412.01646116433426,0.0,489.95382159494505,2.76799e-08,2.1410460361484778,77350208.4960017,173066.34395014585,284884.80168760696,115225.41783684886

capsule,-720.0000000000005,719.9999999999995,-200.0,200.0,-61.79925748777747,61.79925748777747,2125815.0119127734,412.01646116433426,0.0,489.95382159494505,2.76799e-08,2.1410460361484778,77350208.4960017,173066.34395014585,284884.80168760696,115225.41783684886

capsule,-740.0000000000011,739.9999999999989,-199.99999999999994,200.00000000000006,-61.84540928531512,61.84540928531512,2125815.0119127734,412.01646116433426,0.0,489.95382159494505,2.76799e-08,2.1410460361484778,77350208.4960017,173066.34395014585,284884.80168760696,115225.41783684886

capsule,-760.0000000000016,759.9999999999984,-200.00000000000006,199.99999999999994,-61.89165297680704,61.89165297680704,2125815.0119127734,412.01646116433426,0.0,489.95382159494505,2.76799e-08,2.1410460361484778,77350208.4960017,173066.34395014585,284884.80168760696,115225.41783684886

capsule,-780.0000000000006,779.9999999999994,-200.00000000000006,199.99999999999997,-61.93798219727983,61.93798219727983,2125815.0119127734,412.01646116433426,0.0,489.95382159494505,2.76799e-08,2.1410460361484778,77350208.4960017,173066.34395014585,284884.80168760696,115225.41783684886

capsule,-800.0000000000009,799.9999999999992,-200.00000000000009,199.99999999999994,-61.984498731170625,61.984498731170625,2125815.0119127734,412.01646116433426,0.0,489.95382159494505,2.76799e-08,2.1410460361484778,77350208.4960017,173066.34395014585,284884.80168760696,115225.41783684886

capsule,-819.9999999999999,820.0000000000001,-200.0,200.0,-60.52665367351325,60.52665367351325,2125815.0119127734,412.01646116433426,0.0,489.95382159494505,2.76799e-08,2.1410460361484778,77350208.4960017,173066.34395014585,284884.80168760696,115225.41783684886

capsule,-840.0000000000005,839.9999999999994,-200.00000000000028,199.99999999999974,-60.57320301047484,60.57320301047484,2125815.0119127734,412.01646116433426,0.0,489.95382159494505,2.76799e-08,2.1410460361484778,77350208.4960017,173066.34395014585,284884.80168760696,115225.41783684886

capsule,-859.9999999999991,860.0000000000009,-200.00000000000009,199.99999999999991,-60.61981692798961,60.61981692798961,2125815.0119127734,412.01646116433426,0.0,489.95382159494505,2.76799e-08,2.1410460361484778,77350208.4960017,173066.34395014585,284884.80168760696,115225.41783684886

capsule,-880.0000000000002,879.9999999999999,-200.00000000000023,199.99999999999977,-60.66649126544724,60.66649126544724,2125815.0119127734,412.01646116433426,0.0,489.95382159494505,2.76799e-08,2.1410460361484778,77350208.4960017,173066.34395014585,284884.80168760696,115225.41783684886

capsule,-900.0000000000013,899.9999999999989,-199.99999999999994,200.00000000000006,-60.713222207386096,60.713222207386096,2125815.0119127734,412.01646116433426,0.0,489.95382159494505,2.76799e-08,2.1410460361484778,77350208.4960017,173066.34395014585,284884.80168760696,115225.41783684886

capsule,-920.0000000000008,919.9999999999991,-200.0,200.00000000000003,-60.76000624890188,60.76000624890188,2125815.0119127734,412.01646116433426,0.0,489.95382159494505,2.76799e-08,2.1410460361484778,77350208.4960017,173066.34395014585,284884.80168760696,115225.41783684886

capsule,-940.0000000000013,939.9999999999986,-200.0,200.0,-60.80684016507946,60.80684016507946,2125815.0119127734,412.01646116433426,0.0,489.95382159494505,2.76799e-08,2.1410460361484778,77350208.4960017,173066.34395014585,284884.80168760696,115225.41783684886

capsule,-960.0000000000008,959.9999999999992,-200.00000000000043,199.99999999999957,-60.85372098392778,60.85372098392778,2125815.0119127734,412.01646116433426,0.0,489.95382159494505,2.76799e-08,2.1410460361484778,77350208.4960017,173066.34395014585,284884.80168760696,115225.41783684886

capsule,-979.9999999999987,980.0000000000014,-200.0000000000001,199.9999999999999,-60.90064596234631,60.90064596234631,2125815.0119127734,412.01646116433426,0.0,489.95382159494505,2.76799e-08,2.1410460361484778,77350208.4960017,173066.34395014585,284884.80168760696,115225.41783684886

capsule,-999.999999999999,1000.000000000001,-200.0000000000001,199.9999999999999,-60.947482366584836,60.947482366584836,2125815.0119127734,412.01646116433426,0.0,489.95382159494505,2.76799e-08,2.1410460361484778,77350208.4960017,173066.34395014585,284884.80168760696,115225.41783684886

capsule,-1020.0000000000013,1019.9999999999989,-199.99999999999991,200.00000000000009,-60.99449064582545,60.99449064582545,2125815.0119127734,412.01646116433426,0.0,489.95382159494505,2.76799e-08,2.1410460361484778,77350208.4960017,173066.34395014585,284884.80168760696,115225.41783684886

capsule,-1040.0000000000002,1039.9999999999998,-200.0000000000005,199.99999999999952,-61.04153593944156,61.04153593944156,2125815.0119127734,412.01646116433426,0.0,489.95382159494505,2.76799e-08,2.1410460361484778,77350208.4960017,173066.34395014585,284884.80168760696,115225.41783684886

capsule,-1060.0000000000014,1059.9999999999989,-200.00000000000006,199.99999999999994,-61.08861608685138,61.08861608685138,2125815.0119127734,412.01646116433426,0.0,489.95382159494505,2.76799e-08,2.1410460361484778,77350208.4960017,173066.34395014585,284884.80168760696,115225.41783684886

capsule,-1080.000000000001,1079.999999999999,-200.0000000000005,199.9999999999995,-61.13572950932812,61.13572950932812,2125815.0119127734,412.01646116433426,0.0,489.95382159494505,2.76799e-08,2.1410460361484778,77350208.4960017,173066.34395014585,284884.80168760696,115225.41783684886

capsule,-1100.0000000000005,1099.9999999999995,-200.0,200.0,-61.18287431609513,61.18287431609513,2125815.0119127734,412.01646116433426,0.0,489.95382159494505,2.76799e-08,2.1410460361484778,77350208.4960017,173066.34395014585,284884.80168760696,115225.41783684886

capsule,-240.00000000000009,239.99999999999994,-199.99999999999991,200.00000000000009,-70.76859196779331,70.76859196779331,2125815.0119127734,412.01646116433426,0.0,489.95382159494505,2.76799e-08,2.1410460361484778,77350208.4960017,173066.34395014585,284884.80168760696,115225.41783684886

capsule,-260.00000000000017,259.9999999999998,-200.00000000000009,199.99999999999991,-70.8052003396781,70.8052003396781,2125815.0119127734,412.01646116433426,0.0,489.95382159494505,2.76799e-08,2.1410460361484778,77350208.4960017,173066.34395014585,284884.80168760696,115225.41783684886

capsule,-280.00000000000017,279.99999999999983,-199.99999999999994,200.00000000000006,-70.84295318786619,70.84295318786619,2125815.0119127734,412.01646116433426,0.0,489.95382159494505,2.76799e-08,2.1410460361484778,77350208.4960017,173066.34395014585,284884.80168760696,115225.41783684886

capsule,-300.0000000000001,299.9999999999999,-200.00000000000014,199.99999999999986,-70.16902834619054,70.16902834619054,2125815.0119127734,412.01646116433426,0.0,489.95382159494505,2.76799e-08,2.1410460361484778,77350208.4960017,173066.34395014585,284884.80168760696,115225.41783684886

capsule,-319.9999999999999,320.00000000000006,-199.99999999999994,200.00000000000006,-70.20865747357723,70.20865747357723,2125815.0119127734,412.01646116433426,0.0,489.95382159494505,2.76799e-08,2.1410460361484778,77350208.4960017,173066.34395014585,284884.80168760696,115225.41783684886

capsule,-340.00000000000006,339.99999999999994,-199.99999999999994,200.00000000000006,-70.24905019778001,70.24905019778001,2125815.0119127734,412.01646116433426,0.0,489.95382159494505,2.76799e-08,2.1410460361484778,77350208.4960017,173066.34395014585,284884.80168760696,115225.41783684886

capsule,-359.9999999999999,360.0,-200.00000000000009,199.99999999999991,-70.2901139822168,70.2901139822168,2125815.0119127734,412.01646116433426,0.0,489.95382159494505,2.76799e-08,2.1410460361484778,77350208.4960017,173066.34395014585,284884.80168760696,115225.41783684886

capsule,-380.00000000000017,379.9999999999998,-200.00000000000009,199.99999999999991,-70.33191868814696,70.33191868814696,2125815.0119127734,412.01646116433426,0.0,489.95382159494505,2.76799e-08,2.1410460361484778,77350208.4960017,173066.34395014585,284884.80168760696,115225.41783684886

capsule,-400.0000000000003,399.9999999999997,-200.0,200.00000000000003,-71.08659147359076,71.08659147359076,2125815.0119127734,412.01646116433426,0.0,489.95382159494505,2.76799e-08,2.1410460361484778,77350208.4960017,173066.34395014585,284884.80168760696,115225.41783684886

capsule,-420.0000000000001,419.9999999999999,-200.00000000000014,199.9999999999999,-71.12923064164188,71.12923064164188,2125815.0119127734,412.01646116433426,0.0,489.95382159494505,2.76799e-08,2.1410460361484778,77350208.4960017,173066.34395014585,284884.80168760696,115225.41783684886

capsule,-440.00000000000006,439.99999999999994,-200.0000000000001,199.9999999999999,-71.1722844627859,71.1722844627859,2125815.0119127734,412.01646116433426,0.0,489.95382159494505,2.76799e-08,2.1410460361484778,77350208.4960017,173066.34395014585,284884.80168760696,115225.41783684886

capsule,-460.00000000000006,459.99999999999994,-200.0000000000002,199.99999999999983,-71.21553844155544,71.21553844155544,2125815.0119127734,412.01646116433426,0.0,489.95382159494505,2.76799e-08,2.1410460361484778,77350208.4960017,173066.34395014585,284884.80168760696,115225.41783684886

capsule,-480.0000000000003,479.99999999999983,-200.00000000000017,199.99999999999986,-71.25930097666338,71.25930097666338,2125815.0119127734,412.01646116433426,0.0,489.95382159494505,2.76799e-08,2.1410460361484778,77350208.4960017,173066.34395014585,284884.80168760696,115225.41783684886

